#chan	code	gain	vt50	innse	comment
 373	     0	60.1	85.0	1535	OK
 374	     0	60.7	86.8	1524	OK
 375	     0	59.9	85.8	1542	OK
 376	     0	61.5	89.4	1510	OK
 377	     0	58.6	82.9	1545	OK
 378	     0	61.4	87.0	1511	OK
 379	     0	61.6	86.8	1525	OK
 380	     0	63.6	91.9	1474	OK
 381	     0	62.0	87.3	1522	OK
 382	     0	62.5	87.1	1549	OK
 383	     0	62.1	87.0	1531	OK
 384	     0	65.1	90.0	1626	OK
 385	     0	66.5	94.2	1579	OK
 386	     0	66.7	93.9	1562	OK
 387	     0	62.9	90.9	1594	OK
 388	     0	59.1	84.4	1638	OK
 389	     0	61.8	83.4	1625	OK
 390	     0	59.3	83.5	1615	OK
 391	     0	61.2	86.8	1594	OK
 392	     0	60.9	87.7	1596	OK
 393	     0	62.1	90.1	1576	OK
 394	     0	62.1	88.2	1603	OK
 395	     0	66.2	90.4	1620	OK
 396	     0	62.2	89.5	1574	OK
 397	     0	61.8	89.7	1560	OK
 398	     0	64.5	90.2	1566	OK
 399	     0	62.0	87.9	1583	OK
 400	     0	65.0	90.7	1535	OK
 401	     0	64.9	92.7	1515	OK
 402	     0	62.9	86.8	1588	OK
 403	     0	61.7	88.5	1566	OK
 404	     0	63.4	88.8	1532	OK
 405	     0	62.1	86.4	1539	OK
 406	     0	63.9	88.9	1539	OK
 407	     0	62.8	88.0	1518	OK
 408	     0	62.6	88.6	1495	OK
 409	     0	63.0	90.7	1483	OK
 410	     0	60.7	86.3	1503	OK
 411	     0	61.2	84.7	1503	OK
 412	     0	62.9	88.6	1470	OK
 413	     0	62.1	87.9	1473	OK
 414	     0	62.9	87.0	1466	OK
 415	     0	60.3	86.5	1463	OK
 416	     0	60.7	84.7	1486	OK
 417	     0	61.7	87.7	1397	OK
 418	     0	62.5	89.1	1445	OK
 419	     0	59.5	83.5	1466	OK
 420	     0	59.8	85.4	1444	OK
 421	     0	62.1	88.4	1388	OK
 422	     0	60.1	86.2	1411	OK
 423	     0	60.8	84.2	1432	OK
 424	     0	64.2	89.1	1416	OK
 425	     0	61.1	87.9	1408	OK
 426	     0	62.2	88.8	1382	OK
 427	     0	59.9	85.6	1401	OK
 428	     0	61.1	85.1	1419	OK
 429	     0	60.6	87.5	1391	OK
 430	     0	63.0	87.8	1369	OK
 431	     0	60.7	86.1	1420	OK
 432	     0	62.0	88.1	1408	OK
 433	     0	60.8	88.3	1357	OK
 434	     0	63.7	91.4	1355	OK
 435	     0	61.3	87.4	1396	OK
 436	     0	61.6	85.9	1395	OK
 437	     0	62.2	88.8	1349	OK
 438	     0	60.8	86.9	1377	OK
 439	     0	61.6	89.0	1381	OK
 440	     0	61.9	86.8	1409	OK
 441	     0	64.7	91.6	1350	OK
 442	     0	60.2	87.7	1382	OK
 443	     0	60.0	86.7	1437	OK
 444	     0	64.8	90.2	1371	OK
 445	     0	65.8	91.2	1374	OK
 446	     0	63.1	89.7	1437	OK
 447	     0	66.3	92.6	1400	OK
 448	     0	64.1	89.8	1402	OK
 449	     0	62.2	88.1	1447	OK
 450	     0	61.2	90.0	1416	OK
 451	     0	60.7	86.8	1414	OK
 452	     0	57.6	84.8	1480	OK
 453	     0	64.0	90.4	1433	OK
 454	     0	59.3	85.2	1494	OK
 455	     0	59.8	88.9	1479	OK
 456	     0	62.3	85.3	1494	OK
 457	     0	60.0	87.2	1493	OK
 458	     0	60.3	88.4	1494	OK
 459	     0	61.4	88.7	1515	OK
 460	     0	62.2	89.0	1525	OK
 461	     0	60.0	87.0	1531	OK
 462	     0	58.9	85.3	1578	OK
 463	     0	59.7	88.0	1574	OK
 464	     0	60.9	90.1	1594	OK
 465	     0	61.7	90.3	1594	OK
 466	     0	60.2	86.1	1657	OK
 467	     0	60.3	85.8	1674	OK
 468	     0	59.4	88.7	1690	OK
 469	     0	61.2	97.1	1666	OK
 470	  4000	57.2	81.9	1790	high noise
 471	  4000	57.2	83.8	1823	high noise
 472	  4000	57.5	88.1	1814	high noise
 473	  4000	56.5	83.1	1824	high noise
 474	  4000	58.1	87.6	1850	high noise
 475	  4000	58.8	85.1	1828	high noise
 476	  4000	56.7	85.3	1828	high noise
 477	  4000	61.3	89.9	1781	high noise
 478	  4000	59.6	89.2	1778	high noise
 479	  4000	58.1	86.0	1784	high noise
 480	  4000	60.5	86.7	1764	high noise
 481	  4000	59.3	87.2	1767	high noise
 482	     0	58.7	87.4	1737	OK
 483	  4000	56.0	85.5	1784	high noise
 484	     0	56.5	82.2	1740	OK
 485	     0	57.3	86.7	1722	OK
 486	     0	59.2	87.7	1689	OK
 487	     0	56.9	85.9	1710	OK
 488	     0	60.1	88.7	1652	OK
 489	     0	57.6	83.0	1717	OK
 490	     0	58.9	87.7	1651	OK
 491	     0	56.9	82.2	1661	OK
 492	     0	54.3	81.3	1682	OK
 493	     0	58.6	87.1	1653	OK
 494	     0	57.9	85.5	1662	OK
 495	     0	57.6	88.1	1601	OK
 496	     0	60.1	86.6	1655	OK
 497	     0	57.7	86.6	1656	OK
 498	     0	57.8	84.9	1661	OK
 499	     0	56.6	83.7	1647	OK
 500	     0	54.7	83.0	1635	OK
 501	     0	55.7	83.1	1631	OK
 502	     0	56.4	83.5	1616	OK
 503	     0	58.3	92.2	1517	OK
 504	     0	56.7	82.4	1631	OK
 505	     0	57.2	85.6	1608	OK
 506	     0	58.5	89.2	1554	OK
 507	     0	56.4	85.6	1596	OK
 508	     0	56.2	83.9	1615	OK
 509	     0	56.4	84.4	1613	OK
 510	     0	56.9	85.5	1606	OK
 511	     0	59.3	89.5	1583	OK
 512	     0	60.5	89.5	1613	OK
 513	     0	58.7	87.9	1621	OK
 514	     0	59.2	85.8	1592	OK
 515	     0	58.8	87.0	1600	OK
 516	     0	58.2	85.3	1625	OK
 517	     0	58.6	88.0	1549	OK
 518	     0	58.5	84.5	1591	OK
 519	     0	58.5	87.6	1599	OK
 520	     0	59.8	86.3	1589	OK
 521	     0	57.6	83.6	1616	OK
 522	     0	61.2	89.1	1598	OK
 523	     0	59.9	88.5	1601	OK
 524	     0	56.7	82.9	1600	OK
 525	     0	57.8	85.3	1621	OK
 526	     0	57.4	85.9	1593	OK
 527	     0	57.3	83.2	1595	OK
 528	     0	59.0	88.8	1562	OK
 529	     0	58.7	88.5	1557	OK
 530	     0	60.0	85.8	1600	OK
 531	     0	57.2	84.3	1604	OK
 532	     0	59.9	88.4	1562	OK
 533	     0	59.6	85.7	1576	OK
 534	     0	58.0	85.8	1580	OK
 535	     0	57.4	86.2	1577	OK
 536	     0	61.2	88.0	1579	OK
 537	     0	59.7	87.5	1579	OK
 538	     0	59.6	87.6	1579	OK
 539	     0	61.2	87.7	1541	OK
 540	     0	58.4	83.0	1600	OK
 541	     0	56.7	83.9	1571	OK
 542	     0	60.6	85.9	1578	OK
 543	     0	59.4	87.5	1550	OK
 544	     0	58.3	87.5	1588	OK
 545	     0	57.7	84.4	1597	OK
 546	     0	58.1	85.1	1563	OK
 547	     0	59.2	88.2	1554	OK
 548	     0	57.7	83.0	1592	OK
 549	     0	58.2	85.3	1550	OK
 550	     0	59.3	91.1	1515	OK
 551	     0	57.8	87.5	1555	OK
 552	     0	61.4	87.6	1580	OK
 553	     0	61.3	88.9	1551	OK
 554	     0	58.7	86.1	1556	OK
 555	     0	60.4	89.6	1541	OK
 556	     0	58.5	87.2	1510	OK
 557	     0	59.4	85.4	1550	OK
 558	     0	60.5	89.1	1512	OK
 559	     0	59.7	86.9	1580	OK
 560	     0	59.7	89.5	1516	OK
 561	     0	60.5	89.0	1517	OK
 562	     0	59.9	89.1	1529	OK
 563	     0	59.5	86.5	1536	OK
 564	     0	61.9	88.2	1523	OK
 565	     0	61.0	89.6	1507	OK
 566	     0	62.1	91.6	1447	OK
 567	     0	58.5	88.0	1513	OK
 568	     0	60.3	87.0	1538	OK
 569	     0	59.8	86.4	1503	OK
 570	     0	59.2	87.3	1527	OK
 571	     0	63.4	89.7	1495	OK
 572	     0	60.8	89.0	1521	OK
 573	     0	62.9	94.3	1442	OK
 574	     0	62.3	90.1	1515	OK
 575	     0	64.8	92.5	1471	OK
 576	     0	61.6	89.4	1500	OK
 577	     0	59.3	84.7	1523	OK
 578	     0	59.7	86.2	1512	OK
 579	     0	59.7	87.2	1519	OK
 580	     0	60.2	86.4	1501	OK
 581	     0	61.5	89.3	1504	OK
 582	     0	58.9	86.1	1523	OK
 583	     0	59.6	87.0	1474	OK
 584	     0	58.0	88.5	1474	OK
 585	     0	56.3	81.7	1551	OK
 586	     0	60.5	88.9	1501	OK
 587	     0	58.5	87.2	1536	OK
 588	     0	56.4	82.6	1538	OK
 589	     0	56.7	84.8	1537	OK
 590	     0	59.0	90.7	1495	OK
 591	     0	58.5	85.2	1550	OK
 592	     0	59.1	89.5	1494	OK
 593	     0	58.7	87.7	1526	OK
 594	     0	58.5	88.0	1543	OK
 595	     0	60.5	86.7	1512	OK
 596	     0	59.2	86.2	1559	OK
 597	     0	57.4	84.6	1570	OK
 598	     0	56.4	85.5	1515	OK
 599	     0	60.3	87.7	1552	OK
 600	     0	59.5	91.0	1526	OK
 601	     0	60.9	88.4	1574	OK
 602	     0	58.1	86.1	1577	OK
 603	     0	58.6	88.7	1543	OK
 604	     0	58.9	86.5	1571	OK
 605	     0	60.1	87.3	1583	OK
 606	     0	55.9	85.9	1567	OK
 607	     0	60.3	89.9	1599	OK
 608	     0	58.4	84.3	1592	OK
 609	     0	57.7	86.7	1610	OK
 610	     0	57.4	85.7	1635	OK
 611	     0	58.9	86.0	1622	OK
 612	     0	60.4	90.7	1583	OK
 613	  4000	57.7	84.2	1664	high noise
 614	     0	60.5	91.4	1582	OK
 615	     0	61.7	91.0	1595	OK
 616	  4000	57.1	83.8	1649	high noise
 617	     0	59.4	87.1	1631	OK
 618	     0	61.0	88.7	1613	OK
 619	  4000	62.2	90.2	1657	high noise
 620	  4000	59.3	85.1	1684	high noise
 621	     0	63.1	95.3	1576	OK
 622	  4000	60.0	87.4	1683	high noise
 623	  4000	57.9	87.0	1677	high noise
 624	  4000	57.4	83.7	1682	high noise
 625	  4000	61.0	88.1	1680	high noise
 626	  4000	55.1	74.7	1671	high noise
 627	  4000	59.7	87.3	1677	high noise
 628	  4000	59.0	88.7	1684	high noise
 629	  4000	59.2	86.3	1716	high noise
 630	  4000	62.2	88.3	1688	high noise
 631	  4000	58.5	87.1	1708	high noise
 632	  4000	58.2	86.5	1698	high noise
 633	  4000	59.4	85.0	1722	high noise
 634	  4000	59.8	90.3	1686	high noise
 635	  4000	57.7	84.5	1743	high noise
 636	   200	66.7	95.5	1622	high gain
 637	  4000	61.8	88.9	1698	high noise
 638	  4000	60.9	91.3	1686	high noise
 639	  4000	62.2	89.3	1685	high noise
 640	     0	61.0	86.3	1553	OK
 641	     0	59.7	88.1	1543	OK
 642	     0	60.3	88.0	1532	OK
 643	     0	59.0	85.8	1570	OK
 644	     0	60.7	87.9	1550	OK
 645	     0	59.9	85.5	1557	OK
 646	     0	59.3	85.7	1559	OK
 647	  4000	59.2	84.9	1575	high noise
 648	     0	59.5	85.5	1535	OK
 649	     0	59.9	86.6	1517	OK
 650	     0	57.1	83.0	1537	OK
 651	     0	60.8	88.4	1485	OK
 652	     0	59.6	85.9	1519	OK
 653	     0	64.4	90.7	1474	OK
 654	     0	61.8	87.9	1524	OK
 655	     0	60.1	87.6	1506	OK
 656	     0	62.0	88.7	1466	OK
 657	     0	60.0	89.2	1456	OK
 658	     0	63.3	90.2	1483	OK
 659	     0	58.1	84.0	1528	OK
 660	     0	62.8	88.3	1522	OK
 661	     0	61.4	89.1	1485	OK
 662	     0	62.5	87.0	1519	OK
 663	     0	61.9	88.6	1529	OK
 664	     0	60.5	87.1	1502	OK
 665	     0	59.4	86.2	1529	OK
 666	     0	61.9	95.9	1396	OK
 667	     0	62.2	88.7	1487	OK
 668	     0	63.6	90.5	1458	OK
 669	     0	62.2	89.0	1467	OK
 670	     0	61.1	88.1	1465	OK
 671	     0	62.1	89.9	1458	OK
 672	     0	58.8	85.9	1508	OK
 673	     0	61.1	89.2	1449	OK
 674	     0	59.5	87.8	1444	OK
 675	     0	59.8	86.1	1477	OK
 676	     0	60.2	86.9	1450	OK
 677	     0	58.6	84.0	1474	OK
 678	     0	59.5	88.9	1471	OK
 679	     0	60.9	87.2	1475	OK
 680	     0	61.8	90.8	1472	OK
 681	     0	61.7	91.0	1436	OK
 682	     0	58.6	85.3	1506	OK
 683	     0	60.9	87.0	1472	OK
 684	     0	61.8	86.9	1508	OK
 685	     0	61.2	89.7	1466	OK
 686	     0	59.8	87.1	1521	OK
 687	     0	61.6	89.6	1485	OK
 688	     0	59.6	87.6	1502	OK
 689	     0	58.5	82.3	1536	OK
 690	     0	61.0	86.8	1530	OK
 691	     0	60.7	91.0	1464	OK
 692	     0	58.5	84.0	1530	OK
