#chan	code	gain	vt50	innse	comment
 253	     0	70.2	99.5	1817	OK
 254	     0	71.3	99.6	1795	OK
 255	     0	73.5	103.3	1751	OK
 256	     0	71.2	99.9	1826	OK
 257	     0	70.5	97.2	1814	OK
 258	     0	72.9	101.5	1782	OK
 259	     0	67.8	100.2	1771	OK
 260	     0	68.5	98.6	1800	OK
 261	     0	66.4	94.4	1836	OK
 262	     0	69.3	98.7	1803	OK
 263	     0	67.3	95.5	1821	OK
 264	     0	67.4	94.6	1839	OK
 265	     0	68.7	96.4	1811	OK
 266	     0	70.3	100.1	1764	OK
 267	     0	69.0	95.9	1820	OK
 268	     0	69.1	99.7	1806	OK
 269	     0	70.2	108.4	1712	OK
 270	     0	69.6	99.5	1778	OK
 271	     0	65.8	95.0	1818	OK
 272	     0	68.9	98.7	1790	OK
 273	     0	66.5	93.7	1839	OK
 274	     0	67.3	99.8	1784	OK
 275	     0	67.9	94.8	1830	OK
 276	     0	69.1	100.0	1772	OK
 277	     0	67.9	99.3	1806	OK
 278	     0	67.0	93.9	1821	OK
 279	     0	71.0	102.6	1765	OK
 280	     0	70.1	98.9	1794	OK
 281	     0	68.9	97.5	1797	OK
 282	     0	69.3	98.6	1815	OK
 283	     0	67.5	94.7	1817	OK
 284	     0	66.7	96.5	1822	OK
 285	     0	66.6	94.0	1824	OK
 286	     0	67.7	95.8	1820	OK
 287	     0	68.1	99.3	1776	OK
 288	     0	66.3	98.1	1783	OK
 289	     0	65.3	94.8	1808	OK
 290	     0	68.1	98.0	1807	OK
 291	     0	68.5	97.0	1810	OK
 292	     0	66.3	94.5	1817	OK
 293	     0	67.5	97.0	1813	OK
 294	     0	68.4	95.4	1820	OK
 295	     0	67.7	95.9	1816	OK
 296	     0	67.6	95.9	1835	OK
 297	     0	66.0	93.9	1855	OK
 298	     0	70.2	99.8	1783	OK
 299	     0	67.2	99.0	1780	OK
 300	     0	66.6	94.6	1828	OK
 301	     0	68.1	99.5	1793	OK
 302	     0	69.8	99.7	1782	OK
 303	     0	68.6	100.6	1819	OK
 304	     0	66.8	94.8	1780	OK
 305	     0	66.9	98.1	1816	OK
 306	     0	65.9	94.2	1844	OK
 307	     0	68.8	99.3	1767	OK
 308	     0	69.1	97.9	1800	OK
 309	     0	66.7	94.3	1829	OK
 310	     0	67.9	99.7	1762	OK
 311	     0	69.1	97.7	1808	OK
 312	     0	69.2	97.3	1801	OK
 313	     0	68.4	98.1	1797	OK
 314	     0	69.5	100.0	1800	OK
 315	     0	67.4	95.5	1824	OK
 316	     0	69.6	96.6	1822	OK
 317	     0	66.7	93.9	1827	OK
 318	     0	69.4	98.3	1775	OK
 319	     0	72.0	100.9	1779	OK
 320	     0	68.4	97.3	1824	OK
 321	     0	70.1	101.5	1765	OK
 322	     0	69.2	98.4	1769	OK
 323	     0	69.4	98.7	1822	OK
 324	     0	66.8	97.4	1807	OK
 325	     0	70.0	99.3	1794	OK
 326	     0	68.7	96.0	1803	OK
 327	     0	66.7	94.5	1836	OK
 328	     0	66.9	95.9	1820	OK
 329	     0	66.0	94.8	1842	OK
 330	     0	66.5	94.9	1837	OK
 331	     0	67.2	94.6	1822	OK
 332	     0	67.3	95.0	1843	OK
 333	     0	65.8	95.3	1802	OK
 334	     0	67.4	95.9	1820	OK
 335	     0	69.8	99.4	1789	OK
 336	     0	68.6	96.7	1822	OK
 337	     0	71.5	100.1	1785	OK
 338	     0	67.4	94.7	1833	OK
 339	     0	68.7	96.6	1831	OK
 340	     0	69.8	99.1	1800	OK
 341	     0	70.4	101.2	1782	OK
 342	     0	67.8	97.4	1835	OK
 343	     0	66.2	92.9	1835	OK
 344	     0	69.0	101.9	1766	OK
 345	     0	67.7	99.7	1767	OK
 346	     0	67.3	96.1	1794	OK
 347	     0	67.0	97.5	1823	OK
 348	     0	68.7	101.4	1777	OK
 349	     0	66.5	97.7	1799	OK
 350	     0	66.5	96.9	1803	OK
 351	     0	69.8	97.8	1773	OK
 352	     0	67.4	97.6	1787	OK
 353	     0	67.5	93.6	1828	OK
 354	     0	65.7	99.2	1769	OK
 355	     0	67.7	101.8	1767	OK
 356	     0	66.2	96.3	1818	OK
 357	     0	67.3	96.3	1817	OK
 358	     0	67.4	94.2	1816	OK
 359	     0	68.2	97.8	1814	OK
 360	     0	68.2	98.4	1786	OK
 361	     0	66.6	94.8	1828	OK
 362	     0	68.9	97.6	1791	OK
 363	     0	67.9	96.9	1809	OK
 364	     0	67.9	97.7	1776	OK
 365	     0	68.6	100.2	1795	OK
 366	     0	64.2	83.6	1908	OK
 367	     0	67.9	98.9	1776	OK
 368	     0	67.6	95.9	1795	OK
 369	     0	65.2	92.4	1851	OK
 370	     0	67.3	94.7	1800	OK
 371	     0	65.7	94.8	1824	OK
 372	     0	68.8	95.9	1828	OK
 373	     0	66.0	98.2	1804	OK
 374	     0	68.1	95.6	1788	OK
 375	     0	65.6	97.3	1817	OK
 376	     0	66.6	97.3	1825	OK
 377	     0	64.1	93.5	1842	OK
 378	     0	65.7	93.8	1819	OK
 379	     0	67.2	97.2	1784	OK
 380	     0	67.0	106.9	1718	OK
 381	     0	66.4	95.0	1801	OK
 382	     0	64.9	93.1	1829	OK
 383	     0	67.5	96.5	1831	OK
 384	     0	69.8	96.7	1736	OK
 385	     0	71.3	99.0	1729	OK
 386	     0	69.1	99.4	1707	OK
 387	     0	69.7	99.3	1722	OK
 388	     0	68.3	98.2	1735	OK
 389	     0	67.6	97.6	1751	OK
 390	     0	69.0	97.5	1732	OK
 391	     0	69.7	98.3	1723	OK
 392	     0	68.4	96.6	1761	OK
 393	     0	67.9	95.5	1754	OK
 394	     0	67.9	99.1	1702	OK
 395	     0	68.2	95.8	1741	OK
 396	     0	68.6	95.7	1749	OK
 397	     0	70.9	99.9	1698	OK
 398	     0	72.4	102.8	1717	OK
 399	     0	68.2	98.9	1734	OK
 400	     0	68.7	95.6	1739	OK
 401	     0	70.5	99.0	1731	OK
 402	     0	66.8	100.4	1680	OK
 403	     0	68.4	106.7	1692	OK
 404	     0	67.2	98.1	1721	OK
 405	     0	68.6	99.2	1707	OK
 406	     0	67.2	95.7	1754	OK
 407	     0	69.3	97.3	1758	OK
 408	     0	69.9	99.7	1712	OK
 409	     0	67.8	98.8	1743	OK
 410	     0	69.5	100.4	1722	OK
 411	     0	69.4	96.0	1751	OK
 412	     0	66.8	95.3	1763	OK
 413	     0	67.3	95.9	1758	OK
 414	     0	68.4	100.1	1719	OK
 415	     0	69.2	97.6	1734	OK
 416	     0	66.7	95.7	1752	OK
 417	     0	66.9	96.0	1744	OK
 418	     0	68.6	95.5	1756	OK
 419	     0	69.6	97.9	1741	OK
 420	     0	68.4	95.4	1749	OK
 421	     0	69.0	98.4	1730	OK
 422	     0	69.1	96.4	1748	OK
 423	     0	68.7	98.7	1733	OK
 424	     0	69.6	117.5	1640	OK
 425	     0	68.7	100.8	1727	OK
 426	     0	66.1	94.9	1736	OK
 427	     0	68.4	97.2	1767	OK
 428	     0	69.6	99.0	1743	OK
 429	     0	69.8	97.8	1769	OK
 430	     0	68.3	98.9	1716	OK
 431	     0	71.0	100.3	1751	OK
 432	     0	70.6	99.1	1765	OK
 433	     0	71.3	99.5	1741	OK
 434	     0	70.0	95.7	1751	OK
 435	     0	70.5	99.9	1721	OK
 436	     0	69.9	103.7	1723	OK
 437	     0	67.9	94.6	1784	OK
 438	     0	69.1	97.1	1734	OK
 439	     0	70.0	100.3	1714	OK
 440	     0	68.8	96.7	1756	OK
 441	     0	68.8	98.2	1734	OK
 442	     0	69.0	96.2	1763	OK
 443	     0	69.8	99.8	1727	OK
 444	     0	72.6	100.4	1751	OK
 445	     0	75.2	104.4	1712	OK
 446	     0	71.0	97.7	1712	OK
 447	     0	69.8	98.0	1777	OK
 448	     0	72.1	105.1	1677	OK
 449	     0	73.9	104.0	1681	OK
 450	     0	70.5	98.8	1732	OK
 451	     0	69.1	100.2	1729	OK
 452	     0	70.9	101.2	1724	OK
 453	     0	69.1	96.2	1743	OK
 454	     0	69.1	96.9	1732	OK
 455	     0	67.0	96.8	1754	OK
 456	     0	69.7	98.4	1755	OK
 457	     0	69.7	98.0	1729	OK
 458	     0	70.5	98.9	1712	OK
 459	     0	69.2	99.7	1694	OK
 460	     0	68.7	97.4	1746	OK
 461	     0	70.1	98.5	1719	OK
 462	     0	67.0	95.8	1759	OK
 463	     0	68.3	97.9	1742	OK
 464	     0	71.0	99.4	1725	OK
 465	     0	68.1	95.4	1749	OK
 466	     0	72.9	100.5	1700	OK
 467	     0	70.2	99.0	1732	OK
 468	     0	66.7	92.9	1763	OK
 469	     0	69.3	97.0	1782	OK
 470	     0	67.7	96.0	1771	OK
 471	     0	71.2	100.6	1726	OK
 472	     0	66.8	95.3	1730	OK
 473	     0	70.3	106.1	1688	OK
 474	     0	69.2	101.7	1695	OK
 475	     0	70.5	99.6	1735	OK
 476	     0	71.7	99.9	1723	OK
 477	     0	68.8	95.7	1751	OK
 478	     0	70.7	100.6	1734	OK
 479	     0	69.5	98.4	1708	OK
 480	     0	69.6	97.2	1751	OK
 481	     0	71.1	101.3	1712	OK
 482	     0	68.9	97.4	1738	OK
 483	     0	70.4	98.6	1750	OK
 484	     0	68.6	95.4	1741	OK
 485	     0	71.5	97.1	1739	OK
 486	     0	68.1	97.1	1720	OK
 487	     0	70.6	98.0	1747	OK
 488	     0	70.4	100.9	1701	OK
 489	     0	71.7	100.0	1710	OK
 490	     0	71.7	101.9	1726	OK
 491	     0	71.5	98.6	1720	OK
 492	     0	71.2	100.4	1709	OK
 493	     0	70.7	99.4	1728	OK
 494	     0	73.3	104.3	1683	OK
 495	     0	73.9	103.3	1688	OK
 496	     0	72.6	100.3	1724	OK
 497	     0	72.6	99.9	1718	OK
 498	     0	71.0	101.1	1707	OK
 499	     0	70.8	103.0	1682	OK
 500	     0	71.9	100.3	1731	OK
 501	     0	68.6	95.5	1726	OK
 502	     0	71.9	97.7	1736	OK
 503	     0	73.4	103.0	1684	OK
 504	     0	70.2	99.5	1708	OK
 505	     0	73.1	103.4	1670	OK
 506	     0	73.5	101.2	1686	OK
 507	     0	72.0	101.6	1697	OK
 508	     0	74.9	101.7	1745	OK
 509	     0	74.5	102.3	1709	OK
 510	     0	71.1	100.6	1704	OK
 511	     0	72.3	100.0	1707	OK
 512	     0	69.2	98.0	1789	OK
 513	     0	68.4	97.8	1822	OK
 514	     0	67.6	96.0	1822	OK
 515	     0	70.0	99.6	1776	OK
 516	     0	68.7	96.9	1796	OK
 517	     0	68.6	96.9	1780	OK
 518	     0	65.7	95.4	1785	OK
 519	     0	66.8	97.1	1782	OK
 520	     0	67.4	101.6	1719	OK
 521	     0	67.4	97.1	1819	OK
 522	     0	65.9	96.7	1759	OK
 523	     0	69.0	99.1	1777	OK
 524	     0	66.9	96.3	1788	OK
 525	     0	66.0	96.2	1810	OK
 526	     0	68.1	98.3	1796	OK
 527	     0	67.4	97.7	1797	OK
 528	     0	67.4	95.9	1803	OK
 529	     0	67.6	95.7	1803	OK
 530	     0	69.0	100.8	1738	OK
 531	     0	70.2	98.4	1765	OK
 532	     0	67.3	94.1	1811	OK
 533	     0	68.2	95.6	1788	OK
 534	     0	68.1	96.5	1795	OK
 535	     0	68.7	93.9	1802	OK
 536	     0	68.7	102.2	1740	OK
 537	     0	67.6	94.5	1826	OK
 538	     0	68.7	99.0	1738	OK
 539	     0	69.5	98.6	1751	OK
 540	     0	67.9	100.5	1718	OK
 541	     0	70.8	98.8	1771	OK
 542	     0	68.9	93.9	1800	OK
 543	     0	67.8	94.9	1812	OK
 544	     0	67.4	94.2	1814	OK
 545	     0	67.6	96.7	1810	OK
 546	     0	70.4	100.1	1779	OK
 547	     0	69.0	100.1	1776	OK
 548	     0	67.1	95.2	1824	OK
 549	     0	68.2	97.2	1803	OK
 550	     0	66.7	94.9	1792	OK
 551	     0	68.5	96.3	1820	OK
 552	     0	67.6	94.7	1835	OK
 553	     0	68.5	96.5	1798	OK
 554	     0	67.6	96.7	1811	OK
 555	     0	67.2	97.7	1799	OK
 556	     0	68.1	99.0	1804	OK
