#chan	code	gain	vt50	innse	comment
 317	     0	71.4	135.7	1270	OK
 318	     0	74.0	135.7	1295	OK
 319	     0	76.2	141.9	1309	OK
 320	     0	72.8	137.3	1293	OK
 321	     0	74.1	138.9	1288	OK
 322	     0	73.8	135.9	1288	OK
 323	     0	74.1	139.4	1275	OK
 324	     0	72.0	136.4	1267	OK
 325	     0	74.6	139.9	1291	OK
 326	     0	73.3	136.0	1285	OK
 327	     0	71.4	136.0	1283	OK
 328	     0	71.9	135.5	1275	OK
 329	     0	71.1	133.3	1281	OK
 330	     0	71.4	136.2	1288	OK
 331	     0	72.7	137.4	1262	OK
 332	     0	72.4	134.6	1279	OK
 333	     0	70.7	133.7	1258	OK
 334	     0	72.5	138.9	1289	OK
 335	     0	74.6	139.6	1280	OK
 336	     0	73.8	140.0	1280	OK
 337	     0	76.0	144.7	1296	OK
 338	     0	72.0	136.7	1290	OK
 339	     0	73.2	136.8	1292	OK
 340	     0	74.4	139.5	1271	OK
 341	     0	75.2	142.0	1290	OK
 342	     0	72.8	140.5	1303	OK
 343	     0	71.5	134.4	1295	OK
 344	     0	73.4	136.3	1272	OK
 345	     0	72.6	135.8	1280	OK
 346	     0	72.1	135.2	1310	OK
 347	     0	72.1	139.7	1281	OK
 348	     0	73.1	138.6	1278	OK
 349	     0	71.4	142.3	1271	OK
 350	     0	71.8	150.6	1296	OK
 351	     0	74.5	138.4	1287	OK
 352	     0	72.2	137.1	1258	OK
 353	     0	72.9	136.2	1260	OK
 354	     0	70.9	134.4	1278	OK
 355	     0	72.0	135.0	1275	OK
 356	     0	71.3	138.0	1272	OK
 357	     0	72.8	142.1	1284	OK
 358	     0	72.7	136.4	1276	OK
 359	     0	72.9	134.5	1280	OK
 360	     0	73.3	138.5	1268	OK
 361	     0	72.3	136.8	1266	OK
 362	     0	73.7	134.7	1276	OK
 363	     0	73.3	137.1	1271	OK
 364	     0	72.7	139.8	1287	OK
 365	     0	73.1	139.9	1273	OK
 366	     0	71.9	138.4	1277	OK
 367	     0	73.1	138.3	1282	OK
 368	     0	72.5	138.1	1253	OK
 369	     0	70.9	133.8	1277	OK
 370	     0	72.5	136.3	1256	OK
 371	     0	71.3	136.3	1265	OK
 372	     0	74.1	136.5	1265	OK
 373	     0	71.3	136.9	1254	OK
 374	     0	72.9	138.1	1254	OK
 375	     0	70.8	133.0	1256	OK
 376	     0	71.9	135.8	1266	OK
 377	     0	70.0	128.9	1265	OK
 378	     0	71.5	135.5	1269	OK
 379	     0	72.7	136.4	1264	OK
 380	     0	71.2	136.7	1245	OK
 381	     0	71.5	133.7	1270	OK
 382	     0	70.6	131.9	1265	OK
 383	     0	73.3	139.7	1275	OK
 384	     0	73.8	136.9	1246	OK
 385	     0	75.8	139.9	1262	OK
 386	     0	73.6	139.5	1255	OK
 387	     0	73.8	138.7	1267	OK
 388	     0	72.9	134.9	1255	OK
 389	     0	72.6	137.1	1253	OK
 390	     0	73.6	140.5	1242	OK
 391	     0	73.8	140.9	1259	OK
 392	     0	73.8	136.6	1256	OK
 393	     0	72.6	140.7	1263	OK
 394	     0	72.3	138.4	1268	OK
 395	     0	73.3	135.7	1248	OK
 396	     0	73.3	139.0	1248	OK
 397	     0	74.7	137.2	1258	OK
 398	     0	76.6	137.7	1263	OK
 399	     0	72.7	135.5	1238	OK
 400	     0	73.6	140.8	1246	OK
 401	     0	75.2	139.6	1252	OK
 402	     0	71.2	136.0	1229	OK
 403	     0	72.6	139.7	1250	OK
 404	     0	71.5	137.4	1261	OK
 405	     0	73.5	138.6	1267	OK
 406	     0	71.8	137.8	1249	OK
 407	     0	74.0	137.5	1258	OK
 408	     0	74.2	140.1	1245	OK
 409	     0	72.4	135.5	1256	OK
 410	     0	73.8	140.5	1268	OK
 411	     0	74.3	139.2	1265	OK
 412	     0	71.5	137.1	1246	OK
 413	     0	72.6	135.4	1246	OK
 414	     0	72.7	133.5	1245	OK
 415	     0	73.5	137.9	1250	OK
 416	     0	71.9	134.9	1273	OK
 417	     0	71.7	134.9	1258	OK
 418	     0	73.1	137.7	1281	OK
 419	     0	73.9	138.0	1254	OK
 420	     0	72.9	134.9	1243	OK
 421	     0	73.5	138.3	1269	OK
 422	     0	73.7	137.0	1287	OK
 423	     0	73.2	135.1	1264	OK
 424	     0	73.4	136.1	1259	OK
 425	     0	73.2	137.5	1267	OK
 426	     0	70.8	132.8	1264	OK
 427	     0	72.9	136.9	1249	OK
 428	     0	74.2	139.7	1274	OK
 429	     0	74.6	138.8	1277	OK
 430	     0	72.8	138.7	1253	OK
 431	     0	75.3	138.1	1270	OK
 432	     0	74.5	139.9	1277	OK
 433	     0	75.6	140.4	1275	OK
 434	     0	74.3	139.1	1264	OK
 435	     0	74.8	139.8	1280	OK
 436	     0	74.0	140.9	1279	OK
 437	     0	72.6	136.3	1268	OK
 438	     0	73.3	139.7	1267	OK
 439	     0	74.5	137.6	1268	OK
 440	     0	73.4	139.3	1258	OK
 441	     0	73.2	138.2	1272	OK
 442	     0	73.2	138.8	1264	OK
 443	     0	74.2	139.6	1270	OK
 444	     0	76.4	141.7	1290	OK
 445	     0	78.4	146.9	1259	OK
 446	     0	74.5	140.8	1258	OK
 447	     0	74.0	141.0	1289	OK
 448	     0	75.7	140.1	1258	OK
 449	     0	76.6	148.4	1261	OK
 450	     0	74.7	139.7	1259	OK
 451	     0	73.4	137.1	1245	OK
 452	     0	74.8	138.5	1264	OK
 453	     0	73.8	141.7	1280	OK
 454	     0	73.4	136.6	1274	OK
 455	     0	71.8	135.8	1250	OK
 456	     0	73.6	140.6	1268	OK
 457	     0	73.6	137.8	1252	OK
 458	     0	74.3	139.1	1284	OK
 459	     0	73.7	136.7	1247	OK
 460	     0	73.0	137.3	1256	OK
 461	     0	74.0	138.4	1250	OK
 462	     0	71.7	134.8	1245	OK
 463	     0	72.5	134.6	1255	OK
 464	     0	74.8	140.0	1274	OK
 465	     0	72.8	137.4	1257	OK
 466	     0	76.4	142.5	1264	OK
 467	     0	74.1	142.2	1252	OK
 468	     0	71.2	134.7	1261	OK
 469	     0	74.0	137.2	1267	OK
 470	     0	72.6	138.7	1275	OK
 471	     0	74.9	144.3	1287	OK
 472	     0	70.9	134.0	1268	OK
 473	     0	73.9	140.2	1267	OK
 474	     0	72.9	138.0	1266	OK
 475	     0	74.4	142.8	1248	OK
 476	     0	75.2	141.0	1243	OK
 477	     0	73.1	135.7	1232	OK
 478	     0	74.6	140.8	1258	OK
 479	     0	73.3	138.1	1251	OK
 480	     0	74.0	137.7	1245	OK
 481	     0	74.8	133.1	1254	OK
 482	     0	73.2	137.1	1243	OK
 483	     0	74.3	139.1	1251	OK
 484	     0	72.7	137.6	1244	OK
 485	     0	75.2	141.1	1262	OK
 486	     0	72.1	136.8	1255	OK
 487	     0	74.6	138.5	1256	OK
 488	     0	74.1	138.0	1250	OK
 489	     0	75.7	140.9	1250	OK
 490	     0	75.5	143.1	1274	OK
 491	     0	75.0	142.1	1252	OK
 492	     0	75.3	144.1	1264	OK
 493	     0	74.2	139.9	1252	OK
 494	     0	76.7	146.3	1269	OK
 495	     0	77.1	147.2	1251	OK
 496	     0	76.0	141.8	1262	OK
 497	     0	75.9	144.3	1257	OK
 498	     0	74.7	141.5	1250	OK
 499	     0	74.2	140.5	1273	OK
 500	     0	75.4	140.9	1272	OK
 501	     0	73.0	138.0	1245	OK
 502	     0	75.9	141.6	1260	OK
 503	     0	76.7	144.3	1240	OK
 504	     0	73.9	139.1	1264	OK
 505	     0	76.3	144.8	1246	OK
 506	     0	76.5	142.6	1260	OK
 507	     0	75.5	142.8	1269	OK
 508	     0	78.1	144.3	1250	OK
 509	     0	77.6	147.0	1246	OK
 510	     0	74.3	141.5	1266	OK
 511	     0	75.1	140.5	1254	OK
 512	     0	74.3	138.7	1308	OK
 513	     0	73.2	137.5	1302	OK
 514	     0	72.3	132.5	1281	OK
 515	     0	74.4	136.7	1286	OK
 516	     0	73.8	139.9	1291	OK
 517	     0	72.6	136.6	1293	OK
 518	     0	70.6	131.1	1281	OK
 519	     0	71.1	135.8	1296	OK
 520	     0	71.4	137.4	1287	OK
 521	     0	72.1	136.2	1283	OK
 522	     0	70.8	132.2	1277	OK
 523	     0	73.3	136.0	1296	OK
 524	     0	71.3	135.6	1287	OK
 525	     0	71.4	135.0	1294	OK
 526	     0	72.8	137.7	1282	OK
 527	     0	72.3	133.8	1278	OK
 528	     0	71.8	138.1	1296	OK
 529	     0	72.4	135.2	1301	OK
 530	     0	73.3	137.9	1290	OK
 531	     0	74.2	138.9	1308	OK
 532	     0	72.2	136.5	1302	OK
 533	     0	73.0	138.0	1284	OK
 534	     0	72.1	135.6	1281	OK
 535	     0	73.4	137.0	1308	OK
 536	     0	72.7	135.7	1292	OK
 537	     0	72.4	136.5	1293	OK
 538	     0	73.0	138.7	1306	OK
 539	     0	73.6	138.7	1266	OK
 540	     0	72.3	133.4	1274	OK
 541	     0	75.0	139.6	1285	OK
 542	     0	73.1	136.9	1292	OK
 543	     0	72.1	136.6	1289	OK
 544	     0	72.1	134.0	1290	OK
 545	     0	72.6	139.3	1294	OK
 546	     0	74.3	137.6	1311	OK
 547	     0	73.1	136.9	1281	OK
 548	     0	71.8	137.5	1284	OK
 549	     0	72.8	139.8	1292	OK
 550	     0	71.3	136.1	1279	OK
 551	     0	72.5	135.8	1292	OK
 552	     0	72.7	137.4	1300	OK
 553	     0	73.2	136.4	1294	OK
 554	     0	72.2	136.1	1297	OK
 555	     0	72.3	137.0	1296	OK
 556	     0	72.7	135.6	1313	OK
 557	     0	74.1	139.9	1293	OK
 558	     0	70.7	133.9	1290	OK
 559	     0	74.2	136.3	1293	OK
 560	     0	70.9	133.8	1306	OK
 561	     0	71.8	133.8	1296	OK
 562	     0	72.8	138.6	1315	OK
 563	     0	74.0	138.3	1305	OK
 564	     0	73.6	137.9	1291	OK
 565	     0	74.4	139.8	1277	OK
 566	     0	73.3	135.8	1313	OK
 567	     0	71.6	136.1	1322	OK
 568	     0	74.9	140.9	1288	OK
 569	     0	74.4	137.9	1260	OK
 570	     0	73.6	140.3	1312	OK
 571	     0	73.4	141.3	1287	OK
 572	     0	76.0	144.6	1288	OK
 573	     0	75.8	142.6	1287	OK
 574	     0	74.2	140.5	1293	OK
 575	     0	73.3	139.8	1299	OK
 576	     0	75.5	141.7	1286	OK
 577	     0	72.9	136.9	1312	OK
 578	     0	72.6	136.2	1278	OK
 579	     0	73.1	136.1	1301	OK
 580	     0	72.8	137.0	1286	OK
 581	     0	72.9	140.9	1305	OK
