#chan	code	gain	vt50	innse	comment
 219	     0	62.1	112.1	1619	OK
 220	     0	61.3	109.7	1557	OK
 221	     0	59.8	106.1	1599	OK
 222	     0	62.0	114.5	1591	OK
 223	     0	60.8	111.8	1568	OK
 224	     0	62.6	118.7	1598	OK
 225	     0	60.9	111.4	1563	OK
 226	     0	59.8	109.0	1548	OK
 227	     0	61.9	109.8	1594	OK
 228	     0	60.3	110.2	1577	OK
 229	     0	59.8	111.6	1562	OK
 230	     0	61.0	109.4	1605	OK
 231	     0	61.8	111.4	1601	OK
 232	     0	60.4	111.2	1572	OK
 233	     0	61.8	112.4	1601	OK
 234	     0	59.7	105.5	1563	OK
 235	     0	60.8	108.6	1585	OK
 236	     0	60.8	128.6	1567	OK
 237	     0	58.8	105.5	1583	OK
 238	     0	62.2	111.2	1584	OK
 239	     0	61.7	109.1	1602	OK
 240	     0	61.0	110.6	1571	OK
 241	     0	62.2	109.3	1578	OK
 242	     0	60.6	107.2	1602	OK
 243	     0	60.6	109.9	1560	OK
 244	     0	61.3	108.8	1525	OK
 245	     0	60.7	116.5	1575	OK
 246	     0	62.0	107.1	1544	OK
 247	     0	62.5	111.0	1611	OK
 248	     0	60.9	108.2	1598	OK
 249	     0	62.5	108.9	1597	OK
 250	     0	63.4	112.3	1583	OK
 251	     0	62.4	112.8	1568	OK
 252	     0	63.2	113.6	1613	OK
 253	     0	62.0	110.3	1577	OK
 254	     0	63.8	113.7	1595	OK
 255	     0	62.0	113.0	1605	OK
 256	     0	66.8	120.1	1604	OK
 257	     0	69.5	125.0	1568	OK
 258	     0	69.0	124.4	1568	OK
 259	     0	66.6	122.8	1582	OK
 260	     0	67.8	124.4	1557	OK
 261	     0	66.8	121.2	1572	OK
 262	     0	67.7	121.0	1608	OK
 263	     0	66.4	120.9	1620	OK
 264	     0	68.7	124.8	1612	OK
 265	     0	68.2	121.7	1614	OK
 266	  4000	69.0	123.2	1635	high noise
 267	     0	69.8	123.6	1620	OK
 268	  4000	66.6	120.4	1631	high noise
 269	  4000	69.1	127.1	1642	high noise
 270	     0	69.9	125.7	1605	OK
 271	     0	68.1	124.5	1612	OK
 272	     0	69.1	124.3	1604	OK
 273	  4000	68.1	136.4	1655	high noise
 274	     0	66.3	120.8	1604	OK
 275	     0	67.9	123.1	1604	OK
 276	     0	66.3	121.2	1567	OK
 277	     0	68.5	121.5	1582	OK
 278	     0	69.3	123.6	1546	OK
 279	     0	66.0	119.4	1559	OK
 280	     0	65.9	120.7	1562	OK
 281	     0	68.4	122.7	1582	OK
 282	     0	65.7	118.3	1565	OK
 283	     0	66.3	121.6	1557	OK
 284	     0	68.2	122.1	1569	OK
 285	     0	67.1	124.2	1541	OK
 286	     0	65.8	121.9	1508	OK
 287	     0	65.8	120.8	1527	OK
 288	     0	67.1	121.4	1511	OK
 289	     0	64.3	117.0	1513	OK
 290	     0	67.8	120.3	1525	OK
 291	     0	66.6	121.7	1516	OK
 292	     0	68.0	118.1	1534	OK
 293	     0	68.2	122.3	1491	OK
 294	     0	66.6	120.6	1506	OK
 295	     0	66.9	120.1	1483	OK
 296	     0	66.7	118.2	1499	OK
 297	     0	65.6	117.9	1489	OK
 298	     0	65.9	119.2	1488	OK
 299	     0	65.0	115.9	1484	OK
 300	     0	65.3	121.4	1501	OK
 301	     0	67.1	119.0	1539	OK
 302	     0	65.9	118.6	1489	OK
 303	     0	64.9	117.9	1475	OK
 304	     0	66.8	118.9	1473	OK
 305	     0	65.6	115.1	1529	OK
 306	     0	65.8	120.1	1499	OK
 307	     0	66.6	119.9	1514	OK
 308	     0	69.2	122.5	1506	OK
 309	     0	67.7	120.9	1512	OK
 310	     0	65.9	118.6	1501	OK
 311	     0	67.0	121.2	1469	OK
 312	     0	67.7	121.9	1495	OK
 313	     0	66.0	117.1	1511	OK
 314	     0	67.2	119.9	1532	OK
 315	     0	68.0	123.7	1515	OK
 316	     0	68.0	122.5	1502	OK
 317	     0	67.5	122.7	1500	OK
 318	     0	66.7	118.1	1476	OK
 319	     0	68.0	119.7	1533	OK
 320	     0	68.5	122.5	1504	OK
 321	     0	67.6	118.1	1543	OK
